step	f1_score
0	0.0
1	0.09809582680463791
2	0.23118874430656433
3	0.31085383892059326
4	0.34218093752861023
5	0.3637561500072479
6	0.38870367407798767
7	0.41121670603752136
8	0.4274957478046417
9	0.44782280921936035
10	0.4566280245780945
11	0.4765373170375824
12	0.48609596490859985
13	0.4895033836364746
14	0.5029468536376953
15	0.5094872117042542
16	0.5176647901535034
17	0.5334938764572144
18	0.5345901250839233
19	0.5426068902015686
20	0.5470894575119019
21	0.5443297028541565
22	0.563463568687439
23	0.5593832731246948
24	0.5674883723258972
25	0.5722622871398926
26	0.5815674066543579
27	0.5807819366455078
28	0.5921042561531067
29	0.5898852944374084
30	0.5956369638442993
31	0.6033700108528137
32	0.5967874526977539
33	0.5986514091491699
34	0.602342426776886
35	0.612614095211029
36	0.6089884042739868
37	0.6129751801490784
38	0.6191647052764893
39	0.6234254837036133
40	0.6286637783050537
41	0.6216984987258911
42	0.6236851811408997
